what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352161333712
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352161333932
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352161347335
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352161348761
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352161391934
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352161395139
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352161415800
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352161416265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1352161446932
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1352161449452
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352161451298
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352161454873
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352161455177
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352161455519
